Industry Type,Sales($M),Profit($Mil),#Employees,Profits/employee,Assets($M),Sales($M)/employee,Stockholder's Equity
Drugs,9844,1082,83100,13.02,7919,118.46,4148
Drugs,9422,747,54100,13.81,8497,174.16,5084
Drugs,6747,1102.2,50816,21.69,5681.5,132.77,1970
Drugs,6698.4,1495.4,34400,43.47,6756.7,194.72,3520.6
Drugs,5903.7,681.1,42100,16.18,8324.8,140.23,4535.8
Drugs,5453.5,859.8,40929,21.01,4851.6,133.24,2726.4
Drugs,4272,412.7,33000,12.51,3051.6,129.45,1144.7
Drugs,4175.6,939.5,28200,33.32,5848,148.07,3757.1
Drugs,3243,471.3,21300,22.13,3613.5,152.25,1955.4
Drugs,2916.3,176,20100,8.76,3246.9,145.09,1736.1
Drugs,1198.3,86.5,8527,10.14,1791.7,140.53,475.5
Drugs,969.2,227.4,3418,66.53,784,283.56,569.4
Computer,63438,3758,383220,9.81,77734,165.54,38509
Computer,12866,1072.6,125800,8.53,10667.8,102.27,8035.7
Computer,11899,829,95000,8.73,10075,125.25,5446
Computer,1096.9,-639.3,82300,-7.77,10751,13.33,3881.8
Computer,5956,412,56000,7.36,4500,106.36,1985
Computer,5284,454,12068,37.62,2743.9,437.85,1485.7
Computer,3078.4,-424.3,28334,-14.97,2725.7,108.65,1130.8
Computer,2959.3,252.8,31404,8.05,5611.1,94.23,1428.3
Computer,2952.1,-680.4,18000,-37.8,1860.7,164.01,411.5
Computer,2876.1,333.3,9500,35.08,2090.4,302.75,1171.6
Computer,2153.7,153,8200,18.66,2233.7,262.65,1176
Computer,1769.2,60.8,10200,5.96,1269.1,173.45,661.8
Computer,1643.9,118.3,9548,12.39,1618.8,172.17,989.1
Computer,1517.9,-230.2,,,,,
Computer,1382.3,0.3,2900,0.1,1076.8,476.66,442.5
Computer,1324.3,-119.7,13740,-8.71,1040.2,96.38,522.1
Computer,1014,47.7,9100,5.24,977,111.43,337.1
Computer,990.5,20.9,8578,2.44,624.3,115.47,169.7
Computer,873.6,79.5,8200,9.7,808,106.54,629.8
Computer,855.1,31,7523,4.12,615.2,113.66,243.2
Computer,784.7,89,4708,18.9,955.8,166.67,594.3
Computer,709.3,41.4,5000,8.28,468.1,141.86,200.8
Oil,86656,3510,104000,33.75,83219,833.23,30244
Oil,50976,1809,67900,26.64,39080,750.75,16274
Oil,32416,2413,37067,65.1,25636,874.52,9180
Oil,29443,251,54826,4.58,33884,537.03,13980
Oil,24214,1610,53648,30.01,30430,451.35,13684
Oil,21703,1405,31338,44.83,27599,692.55,16049
Oil,17755,965,53610,18,17500,331.19,5737
Oil,15905,1953,26600,73.42,22261,597.93,6562
Oil,12492,219,21800,10.05,11256,573.03,2132
Oil,10417,260,17286,15.04,9257,602.63,2300
Oil,9927,98,21600,4.54,8699,459.58,3254
Oil,8685.6,170.1,13232,12.86,8773.3,656.41,1793
Oil,8016.6,86.2,37800,2.28,4455.7,212.08,1140.5
Oil,5589,476.3,8740,54.5,6867.4,639.47,2560.6
Oil,4941.2,161,3300,48.79,1586.9,1497.33,591.5
Oil,3122,156,7942,19.64,3332,393.1,1476
Oil,3057.6,119.1,3347,35.58,2505.3,913.53,1060.7
Oil,2750,103.5,10700,9.67,4882,257.01,1282
Oil,2090.9,28.1,4800,5.85,1026.7,435.6,270.6
Oil,2018.7,116.2,5994,19.39,1480.6,336.79,407.6
Oil,1683.7,46.6,4538,10.27,2074.8,371.02,769.6
Oil,1440.5,40.5,1680,24.11,937.9,857.44,269.6
Oil,1402.8,21,5745,3.66,623.7,244.18,306.5
Oil,941.3,41.5,1816,22.85,476.4,518.34,248.7
Oil,819.3,11.8,5628,2.1,765.6,145.58,307.1
Oil,773.3,-30.5,1800,-16.94,452,429.61,125.4
Oil,663.2,,560,,351.4,1184.29,201.9
Soap,21689,1206,79300,15.21,16351,273.51,6215
Soap,8113.8,139,30567,4.55,9379,265.44,2145.2
Soap,5110.2,280,24100,11.62,3536.5,212.04,1123.2
Soap,3395.9,54.6,28400,1.92,2098,119.57,228.3
Soap,2739.1,,,,,,
Soap,1471.2,124.1,5300,23.42,1213.1,277.58,786.2
Soap,869.5,138.6,4217,32.87,969.6,206.19,764.9
Soap,717.4,29.4,5600,5.25,362.6,128.11,160.1
Soap,629.2,14.4,2900,4.97,325.2,216.97,131.8
Soap,594.4,26.2,5721,4.58,335.3,103.9,120.8
Soap,576.9,44.6,4000,11.15,335.2,144.23,170.4
Beverages,15419.6,901.4,266000,3.39,15126.7,57.97,3891.1
Beverages,9481.3,767.2,46608,16.46,9025.7,203.43,3099.9
Beverages,9171.8,1723.8,20960,82.24,8282.5,437.59,3485.5
Beverages,3888.5,71.7,20000,3.59,4731.9,194.43,1680.1
Beverages,3004.9,514.5,11857,43.39,7589.2,253.43,4213.6
Beverages,1770,13.1,10600,1.24,1530.8,166.98,1060.9
Beverages,1012,144.5,5500,26.27,1003.3,184,555.7
Aerospace,20276,973,159200,6.11,13278,127.36,6131
Aerospace,19765.5,702.1,201400,3.49,14598.2,98.14,4740.3
Aerospace,14995,219,127926,1.71,13397,117.22,3287
Aerospace,12633.1,734.9,108715,6.76,8938.8,116.2,3977.6
Aerospace,12021,528,107100,4.93,10132,112.24,3412
Aerospace,10053.2,293.1,102200,2.87,6548.6,98.37,2125.6
Aerospace,9932,2,82500,0.02,6792,120.39,2062
Aerospace,7440.1,259.2,58000,4.47,13790.4,128.28,2547.1
Aerospace,5814.3,306.9,65500,4.69,3505.4,88.77,1355
Aerospace,5200,-80.5,41100,-1.96,3200,126.52,875.1
Aerospace,3558.8,67.3,28900,2.33,2591.1,123.14,817.8
Aerospace,2072.8,55.9,17700,3.16,1961.3,117.11,700.5
Aerospace,2001,210,15100,13.91,1270,132.52,155
Aerospace,1693,-187,11400,-16.4,3427,148.51,1165
Aerospace,1666.1,114.2,13700,8.34,1502.9,121.61,573
Aerospace,1455.6,55.9,10737,5.21,653.8,135.57,283.8
Aerospace,1047.7,33.5,12000,2.79,1164.7,87.31,412.4
Aerospace,801.8,8.7,6424,1.35,441.1,124.81,182.5
