Union_Status,Hourly Wage USD
Union Worker,22.40
Union Worker,18.90
Union Worker,16.70
Union Worker,14.05
Union Worker,16.20
Union Worker,20.00
Union Worker,16.10
Union Worker,16.30
Union Worker,19.10
Union Worker,16.50
Union Worker,18.50
Union Worker,19.80
Union Worker,17.00
Union Worker,14.30
Union Worker,17.20
Non-union Worker,17.60
Non-union Worker,14.40
Non-union Worker,16.60
Non-union Worker,15.00
Non-union Worker,17.65
Non-union Worker,15.00
Non-union Worker,17.55
Non-union Worker,13.30
Non-union Worker,11.20
Non-union Worker,15.90
Non-union Worker,19.20
Non-union Worker,11.85
Non-union Worker,16.65
Non-union Worker,15.20
Non-union Worker,15.30
Non-union Worker,17.00
Non-union Worker,15.10
Non-union Worker,14.30
Non-union Worker,13.90
Non-union Worker,14.50
