Series ID,Series Name,Units,Region Name,State,City Level Code,Region Prefix,Region,12/1/2020,11/1/2025
LANC542UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Lancaster, PA",PA,29540,29,Region 2,6.3,3.4
LANS626UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Lansing-East Lansing, MI",MI,29620,29,Region 2,5.5,4.8
LARE748UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Laredo, TX",TX,29700,29,Region 2,8.2,4.7
LASC735UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Las Cruces, NM",NM,29740,29,Region 2,7.9,5
LASV832UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Las Vegas-Henderson-Paradise, NV",NV,29820,29,Region 2,11.1,5.6
LAWR920UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Lawrence, KS",KS,29940,29,Region 2,4.2,3.5
LAWT040UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Lawton, OK",OK,30020,30,Region 3,4.9,4
LEBA142UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Lebanon, PA",PA,30140,30,Region 3,7.3,3.9
LEWI316UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Lewiston, ID-WA",ID-WA,30300,30,Region 3,3.9,3.6
LEXI421UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Lexington-Fayette, KY",KY,30460,30,Region 3,4.2,3.9
LIMA639UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Lima, OH",OH,30620,30,Region 3,6,4.9
LINC731UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Lincoln, NE",NE,30700,30,Region 3,3.1,2.9
LRSUR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Little Rock-North Little Rock-Conway, AR",AR,30780,30,Region 3,5.2,4
LOGA849UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Logan, UT-ID",UT-ID,30860,30,Region 3,2.5,3.2
LONG948UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Longview, TX",TX,30980,30,Region 3,7.7,4.6
LONG053UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Longview, WA",WA,31020,31,Region 3,7.3,5.3
LOSA106UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Los Angeles-Long Beach-Anaheim, CA",CA,31080,31,Region 3,10,5.5
LOIUR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Louisville/Jefferson County, KY-IN",KY-IN,31140,31,Region 3,4.7,4.3
LUBB148UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Lubbock, TX",TX,31180,31,Region 3,5.6,3.6
LYNC351UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Lynchburg, VA",VA,31340,31,Region 3,4.7,3.7
MACO413UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Macon-Bibb County, GA",GA,31420,31,Region 3,6,4.2
MADE406UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Madera, CA",CA,31460,31,Region 3,9.6,
MADI555UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Madison, WI",WI,31540,31,Region 3,3.8,2.5
MANS939UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Mansfield, OH",OH,31900,31,Region 3,6.2,5.2
MCAL548UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"McAllen-Edinburg-Mission, TX",TX,32580,32,Region 3,10.5,6.4
MEDF741UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Medford, OR",OR,32780,32,Region 3,6.7,5.9
MPHUR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Memphis, TN-MS-AR",TN-MS-AR,32820,32,Region 3,7.6,4.4
MERC906UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Merced, CA",CA,32900,32,Region 3,11.4,10.1
MIAM112UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Miami-Fort Lauderdale-West Palm Beach, FL",FL,33100,33,Region 3,7.1,3.5
MICH118UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Michigan City-La Porte, IN",IN,33140,33,Region 3,6.6,4
MIDL248UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Midland, TX",TX,33260,33,Region 3,9.1,3.2
MILW355UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Milwaukee-Waukesha-West Allis, WI",WI,33340,33,Region 3,5.6,3.4
MINN427UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Minneapolis-St. Paul-Bloomington, MN-WI",MN-WI,33460,33,Region 3,4.8,3.8
MISS530UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Missoula, MT",MT,33540,33,Region 3,3.9,3.2
MOBI601UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Mobile, AL",AL,33660,33,Region 3,6.5,3.4
MODE706UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Modesto, CA",CA,33700,33,Region 3,9.4,7.2
MONR722UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Monroe, LA",LA,33740,33,Region 3,7,4.7
MONR726UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Monroe, MI",MI,33780,33,Region 3,6,5.5
MONT801UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Montgomery, AL",AL,33860,33,Region 3,5.6,2.8
MORG054UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Morgantown, WV",WV,34060,34,Region 3,4.9,3.7
MORR147UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Morristown, TN",TN,34100,34,Region 3,5,3.8
MOUN553UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Mount Vernon-Anacortes, WA",WA,34580,34,Region 3,7.5,4.8
MUNC618UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Muncie, IN",IN,34620,34,Region 3,5.2,4.2
MUSK726UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Muskegon, MI",MI,34740,34,Region 3,7.8,5.8
MYRT845UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",SC-NC,34820,34,Region 3,5.7,5.2
NAPA906UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Napa, CA",CA,34900,34,Region 3,7.2,4.3
NAPL912UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Naples-Immokalee-Marco Island, FL",FL,34940,34,Region 3,5.2,4.3
NASH947UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,34980,34,Region 3,4.8,3.1
NEWO322UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"New Orleans-Metairie, LA",LA,35380,35,Region 3,8.7,4.3
NEWY636UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"New York-Newark-Jersey City, NY-NJ-PA",NY-NJ-PA,35620,35,Region 3,9,5.1
NILE626UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Niles-Benton Harbor, MI",MI,35660,35,Region 3,6.4,5.3
SARA212UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"North Port-Sarasota-Bradenton, FL",FL,35840,35,Region 3,,
OCAL112UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Ocala, FL",FL,36100,36,Region 3,5.8,5.3
OCEA134UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Ocean City, NJ",NJ,36140,36,Region 3,9,
ODES248UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Odessa, TX",TX,36220,36,Region 3,12,3.9
OGDE249UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Ogden-Clearfield, UT",UT,36260,36,Region 3,3.3,3.5
OKLA440UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Oklahoma City, OK",OK,36420,36,Region 3,4.8,3.4
OLYM553UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Olympia-Tumwater, WA",WA,36500,36,Region 3,6.4,4.4
OMAH531UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Omaha-Council Bluffs, NE-IA",NE-IA,36540,36,Region 3,3.3,3.3
ORLA712UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Orlando-Kissimmee-Sanford, FL",FL,36740,36,Region 3,6.9,4.1
OSHK755UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Oshkosh-Neenah, WI",WI,36780,36,Region 3,4,2.8
OWNUR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Owensboro, KY",KY,36980,36,Region 3,4.3,4.5
OXNA106UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Oxnard-Thousand Oaks-Ventura, CA",CA,37100,37,Region 3,7.4,5
PALM312UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Palm Bay-Melbourne-Titusville, FL",FL,37340,37,Region 3,5.1,4.6
PALM412UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Palm Coast, FL",FL,37380,37,Region 3,,
PANA412UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Panama City, FL",FL,37460,37,Region 3,4.9,4.4
PARK654UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Parkersburg-Vienna, WV",WV,37620,37,Region 3,6.6,4.5
PASC728UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Pascagoula, MS",MS,37700,37,Region 3,,
PENS812UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Pensacola-Ferry Pass-Brent, FL",FL,37860,37,Region 3,5.2,4.6
PEOR917UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Peoria, IL",IL,37900,37,Region 3,6.9,4.8
PHIL942UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA-NJ-DE-MD,37980,37,Region 3,7.7,4.6
PHOE004UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Phoenix-Mesa-Scottsdale, AZ",AZ,38060,38,Region 3,6.1,3.9
PBFUR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Pine Bluff, AR",AR,38220,38,Region 3,7,
PITT342UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Pittsburgh, PA",PA,38300,38,Region 3,8.3,4.1
POCA516UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Pocatello, ID",ID,38540,38,Region 3,4.5,4.2
PORT941UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Portland-Vancouver-Hillsboro, OR-WA",OR-WA,38900,38,Region 3,6.5,5
PORT912UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Port St. Lucie, FL",FL,38940,38,Region 3,5.5,4.7
POUG136UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Poughkeepsie-Newburgh-Middletown, NY",NY,39100,39,Region 3,,
PRES104UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Prescott, AZ",AZ,39140,39,Region 3,5.6,
PROV349UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Provo-Orem, UT",UT,39340,39,Region 3,3.1,3.7
PUEB308UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Pueblo, CO",CO,39380,39,Region 3,8.7,5.5
PUNT412UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Punta Gorda, FL",FL,39460,39,Region 3,5.7,5.4
RACI555UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Racine, WI",WI,39540,39,Region 3,5.8,3.7
RALE537UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Raleigh, NC",NC,39580,39,Region 3,5.2,3.3
RAPI646UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Rapid City, SD",SD,39660,39,Region 3,3.1,2
READ742UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Reading, PA",PA,39740,39,Region 3,8.3,4.4
REDD806UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Redding, CA",CA,39820,39,Region 3,7.4,5.7
RENO932UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Reno, NV",NV,39900,39,Region 3,5.3,4.5
RICH051UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Richmond, VA",VA,40060,40,Region 4,5.1,3.4
RIVE106UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Riverside-San Bernardino-Ontario, CA",CA,40140,40,Region 4,9,5.7
ROAN251UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Roanoke, VA",VA,40220,40,Region 4,4.7,3.4
ROCH327UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Rochester, MN",MN,40340,40,Region 4,4.1,3.1
ROCH336UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Rochester, NY",NY,40380,40,Region 4,6.3,3.9
ROCK417UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Rockford, IL",IL,40420,40,Region 4,8.7,5.4
ROCK537UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Rocky Mount, NC",NC,40580,40,Region 4,7.8,5.4
ROME613UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Rome, GA",GA,40660,40,Region 4,4.6,3.6
SACR906UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Sacramento--Roseville--Arden-Arcade, CA",CA,40900,40,Region 4,7.6,5.2
SAGI926UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Saginaw, MI",MI,40980,40,Region 4,7.4,6.6
STCL027UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"St. Cloud, MN",MN,41060,41,Region 4,5.1,4.1
STGE149UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"St. George, UT",UT,41100,41,Region 4,3.9,3.6
STJO129UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"St. Joseph, MO-KS",MO-KS,41140,41,Region 4,4.5,4.1
STLUR,Unemployment Rate by Metropolitan Statistical Area,Percent,"St. Louis, MO-IL",MO-IL,41180,41,Region 4,5.4,4.1
SALE441UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Salem, OR",OR,41420,41,Region 4,6,5.1
SALI506UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Salinas, CA",CA,41500,41,Region 4,9.2,7.6
SALI524UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Salisbury, MD-DE",MD-DE,41540,41,Region 4,,
SALT649UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Salt Lake City, UT",UT,41620,41,Region 4,3.8,3.6
SANA648UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"San Angelo, TX",TX,41660,41,Region 4,5.7,3.3
SANA748UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"San Antonio-New Braunfels, TX",TX,41700,41,Region 4,6.2,4
SAND706UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"San Diego-Carlsbad, CA",CA,41740,41,Region 4,8.3,4.8
SAND739UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Sandusky, OH",OH,41780,41,Region 4,,
SANF806UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"San Francisco-Oakland-Hayward, CA",CA,41860,41,Region 4,7.2,4.5
SANJ906UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"San Jose-Sunnyvale-Santa Clara, CA",CA,41940,41,Region 4,6.3,4.5
SANL006UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",CA,42020,42,Region 4,7.1,4.7
SANT106UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Santa Cruz-Watsonville, CA",CA,42100,42,Region 4,7.8,6.4
SANT135UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Santa Fe, NM",NM,42140,42,Region 4,7.8,3.7
SANT006UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Santa Maria-Santa Barbara, CA",CA,42200,42,Region 4,7,4.9
SANT206UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Santa Rosa, CA",CA,42220,42,Region 4,6.9,4.6
SAVA313UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Savannah, GA",GA,42340,42,Region 4,5.1,3.1
SCRA542UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Scranton--Wilkes-Barre--Hazleton, PA",PA,42540,42,Region 4,9.7,4.9
SEAT653UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Seattle-Tacoma-Bellevue, WA",WA,42660,42,Region 4,6.6,4.6
SEBA612UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Sebastian-Vero Beach, FL",FL,42680,42,Region 4,6.1,5.2
SHEB155UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Sheboygan, WI",WI,43100,43,Region 4,3.8,2.7
SHER348UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Sherman-Denison, TX",TX,43300,43,Region 4,5.3,4
SHRE322UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Shreveport-Bossier City, LA",LA,43340,43,Region 4,7.1,4.2
SIOU519UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Sioux City, IA-NE-SD",IA-NE-SD,43580,43,Region 4,4,3.5
SIOU646UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Sioux Falls, SD",SD,43620,43,Region 4,2.7,2
SOUT718UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"South Bend-Mishawaka, IN-MI",IN-MI,43780,43,Region 4,6.1,4.2
SPAR945UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Spartanburg, SC",SC,43900,43,Region 4,5,4.7
SPOK053UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Spokane-Spokane Valley, WA",WA,44060,44,Region 4,6.5,4.6
SPRI117UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Springfield, IL",IL,44100,44,Region 4,7.6,4.3
SPIUR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Springfield, MO",MO,44180,44,Region 4,4.1,3.7
SPRI239UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Springfield, OH",OH,44220,44,Region 4,6,5.3
STAT342UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"State College, PA",PA,44300,44,Region 4,5.7,3.4
STOC706UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Stockton-Lodi, CA",CA,44700,44,Region 4,9.6,6.8
SUMT945UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Sumter, SC",SC,44940,44,Region 4,5.7,5.7
SYRA036UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Syracuse, NY",NY,45060,45,Region 4,5.8,4
TALL212UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Tallahassee, FL",FL,45220,45,Region 4,5.3,4.5
TAMP312UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Tampa-St. Petersburg-Clearwater, FL",FL,45300,45,Region 4,5.4,4.3
TERR418UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Terre Haute, IN",IN,45460,45,Region 4,5.1,3.9
TEXUR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Texarkana, TX-AR",TX-AR,45500,45,Region 4,6.4,4.4
TOLE739UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Toledo, OH",OH,45780,45,Region 4,6.6,5.4
TOPE820UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Topeka, KS",KS,45820,45,Region 4,4.2,3.9
TREN934UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Trenton, NJ",NJ,45940,45,Region 4,6.6,5.5
TUCS004UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Tucson, AZ",AZ,46060,46,Region 4,6.6,4.5
TULS140UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Tulsa, OK",OK,46140,46,Region 4,5.5,3.5
TUSC201UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Tuscaloosa, AL",AL,46220,46,Region 4,5,3.1
TYLE348UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Tyler, TX",TX,46340,46,Region 4,6,4.1
HONO115UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Urban Honolulu, HI",HI,46520,46,Region 4,,
UTIC536UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Utica-Rome, NY",NY,46540,46,Region 4,6,4.2
VALD613UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Valdosta, GA",GA,46660,46,Region 4,5.1,4
VALL706UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Vallejo-Fairfield, CA",CA,46700,46,Region 4,8.6,5.6
VICT048UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Victoria, TX",TX,47020,47,Region 4,7.7,4.3
VINE234UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Vineland-Bridgeton, NJ",NJ,47220,47,Region 4,8.5,8.3
VIRG251UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Virginia Beach-Norfolk-Newport News, VA-NC",VA-NC,47260,47,Region 4,5.6,3.7
VISA306UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Visalia-Porterville, CA",CA,47300,47,Region 4,11.3,10.6
WACO348UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Waco, TX",TX,47380,47,Region 4,5.8,4.1
WARN513UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Warner Robins, GA",GA,47580,47,Region 4,4.4,3.2
WASH911UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Washington-Arlington-Alexandria, DC-VA-MD-WV",DC-VA-MD-WV,47900,47,Region 4,5.8,4.1
WATE919UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Waterloo-Cedar Falls, IA",IA,47940,47,Region 4,4.2,3.9
WAUS155UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Wausau, WI",WI,48140,48,Region 4,3.7,2.7
WEIR239UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Weirton-Steubenville, WV-OH",WV-OH,48260,48,Region 4,7.2,5.6
WENA353UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Wenatchee, WA",WA,48300,48,Region 4,6.5,4.6
WHEE554UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Wheeling, WV-OH",WV-OH,48540,48,Region 4,7.1,5.1
WICH620UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Wichita, KS",KS,48620,48,Region 4,6,4
WICH648UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Wichita Falls, TX",TX,48660,48,Region 4,6.2,3.9
WILL742UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Williamsport, PA",PA,48700,48,Region 4,8.7,4.6
WILM937UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Wilmington, NC",NC,48900,48,Region 4,5.6,3.9
WINC051UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Winchester, VA-WV",VA-WV,49020,49,Region 4,3.8,3.2
WINS137UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Winston-Salem, NC",NC,49180,49,Region 4,5.8,4
YAKI453UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Yakima, WA",WA,49420,49,Region 4,7.5,6
YORK642UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"York-Hanover, PA",PA,49620,49,Region 4,7.1,4
YOUN639UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Youngstown-Warren-Boardman, OH-PA",OH-PA,49660,49,Region 4,7.6,5.5
YUBA706UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Yuba City, CA",CA,49700,49,Region 4,9.6,8.1
YUMA704UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Yuma, AZ",AZ,49740,49,Region 4,12.9,13.8
